source,native_id,name,team_name,team_norm,team_cluster,cluster_id
fotmob,1444195,Davide Renzetti,Lazio,lazio,lazio,new_2026_91
fotmob,1311977,Amar Fatah,Lecce,lecce,lecce,new_2026_92
opta,560293,Amar Fatah,Lecce,lecce,lecce,new_2026_92
whoscored,455539,Amar Fatah,Lecce,lecce,lecce,new_2026_92
fotmob,1666206,Elijah Scott,Lecce,lecce,lecce,new_2026_93
opta,629245,Elijah Scott,Lecce,lecce,lecce,new_2026_93
fotmob,1666063,Hjalte Laerke,Lecce,lecce,lecce,new_2026_94
opta,670530,Hjalte Lærke,Lecce,lecce,lecce,new_2026_94
fotmob,1417101,Paco Esteban,Lecce,lecce,lecce,new_2026_95
opta,598675,Paco Esteban,Lecce,lecce,lecce,new_2026_95
fotmob,883824,Willem Geubbels,Lecce,lecce,lecce,new_2026_96
opta,242894,Willem Geubbels,Lecce,lecce,lecce,new_2026_96
whoscored,345987,Willem Geubbels,Lecce,lecce,lecce,new_2026_96
whoscored,577174,Olaf Gorter,Lecce,lecce,lecce,new_2026_97
fotmob,506322,Marco Bleve,Lecce,lecce,lecce,new_2026_98
fotmob,1879688,Plamen Penev,Lecce,lecce,lecce,new_2026_99
