canonical_id,name,team,status,opta_id,whoscored_id,fotmob_id
633742,Kelyann Bezahaf,Marseille,existing,633742.0,,1843428.0
92527,Kenny Lala,Brest,existing,92527.0,105151.0,279461.0
52482,Kevin Trapp,Paris FC,existing,52482.0,66424.0,145550.0
634422,Keyliane Abdallah,Marseille,existing,634422.0,523964.0,1638922.0
695367,Khalis Merah,Lyon,existing,695367.0,,1793640.0
440668,Khvicha Kvaratskhelia,Paris Saint-Germain,existing,440668.0,370984.0,900433.0
545272,Kévin Danois,Auxerre,existing,545272.0,444755.0,1305543.0
725053,Lamfia Dioubaté,Auxerre,existing,725053.0,605150.0,1988951.0
585597,Lamine Camara,Monaco,existing,585597.0,447689.0,1436305.0
552015,Lamine Sy,Auxerre,existing,552015.0,469372.0,1334805.0
445970,Lassine Sinayoko,Auxerre,existing,445970.0,431346.0,923196.0
544908,Lasso Coulibaly,Auxerre,existing,544908.0,531773.0,1276685.0
608246,Lilian Raolisoa,Angers,existing,608246.0,471064.0,1431818.0
196111,Lionel Mpasi,Le Havre,existing,196111.0,461465.0,912286.0
485335,Lucas Chevalier,Paris Saint-Germain,existing,,,1177131.0
174888,Lucas Hernández,Paris Saint-Germain,existing,174888.0,139186.0,504606.0
614167,Lucas Høgsberg,Strasbourg,existing,614167.0,555179.0,1436942.0
203349,Lucas Tousart,Brest,existing,203349.0,300705.0,612277.0
622398,Luck Zogbé,Brest,existing,622398.0,,1592417.0
168539,Ludovic Ajorque,Brest,existing,168539.0,234364.0,471153.0
213940,Ludovic Blas,Rennes,existing,213940.0,299562.0,693171.0
68675,Lukás Hrádecky,Monaco,existing,68675.0,64846.0,66757.0
555894,Maghnes Akliouche,Monaco,existing,555894.0,426648.0,1305618.0
442264,Mahdi Camara,Rennes,existing,442264.0,349960.0,770321.0
549940,Malick Fofana,Lyon,existing,549940.0,438102.0,1364069.0
430510,Mama Baldé,Brest,existing,430510.0,345396.0,541933.0
604124,Mamadou Coulibaly,Monaco,existing,604124.0,482049.0,1524548.0
724962,Mamadou Koné,Lorient,existing,724962.0,605076.0,1888816.0
658062,Marius Louër,Angers,existing,658062.0,542892.0,1688980.0
201401,Mark McKenzie,Toulouse,existing,201401.0,355122.0,924485.0
116406,Marquinhos,Paris Saint-Germain,existing,116406.0,101949.0,267365.0
59956,Mathieu Gorgelin,Lens,existing,,,186811.0
609640,Mathis Amougou,Strasbourg,existing,609640.0,,1581053.0
638416,Mathis Saka,Toulouse,existing,638416.0,531677.0,1664718.0
633103,Mathys de Carvalho,Lyon,existing,633103.0,558190.0,1739906.0
221987,Matthieu Udol,Lens,existing,221987.0,286443.0,660326.0
503726,Matthis Abline,Nantes,existing,503726.0,414249.0,1250492.0
242194,Matvey Safonov,Paris Saint-Germain,existing,242194.0,329019.0,800880.0
213965,Maxime Lopez,Paris FC,existing,213965.0,288883.0,614207.0
672283,Maël Gernigon,Angers,existing,672283.0,,1946407.0
217487,Mbwana Samatta,Le Havre,existing,217487.0,327685.0,437329.0
437497,Melvin Bard,Nice,existing,437497.0,389064.0,1092403.0
476882,Melvin Zinga,Angers,existing,,,1177482.0
713719,Mezian Mesloub,Lens,existing,713719.0,622003.0,1980586.0
444880,Mika Biereth,Monaco,existing,444880.0,430909.0,1113809.0
510136,Mohamed Abdelmonem,Nice,existing,510136.0,431067.0,1179331.0
490884,Mohamed-Ali Cho,Nice,existing,490884.0,399014.0,1180718.0
422480,Montassar Talbi,Lorient,existing,422480.0,361797.0,846392.0
176357,Mory Diaw,Le Havre,existing,,,466436.0
181441,Moses Simon,Paris FC,existing,181441.0,202185.0,467486.0
426342,Mousa Al Tamari,Rennes,existing,426342.0,383816.0,813055.0
199170,Moussa Niakhaté,Lyon,existing,199170.0,296319.0,592102.0
476404,Moustapha Mbow,Paris FC,existing,476404.0,416242.0,
539135,Mário Sauer,Toulouse,existing,539135.0,,1256224.0
126407,Nabil Bentaleb,Lille,existing,126407.0,137521.0,500520.0
466117,Naouirou Ahamada,Auxerre,existing,466117.0,409440.0,1192854.0
538078,Nathan Ngoy,Lille,existing,538078.0,414495.0,1252070.0
476391,Nathaniel Adjei,Lorient,existing,476391.0,515492.0,1351065.0
210494,Nayef Aguerd,Marseille,existing,210494.0,362434.0,617310.0
586855,Ngal'ayel Mukau,Lille,existing,586855.0,468938.0,1428153.0
86479,Nicolás Tagliafico,Lyon,existing,86479.0,83809.0,195750.0
634897,Nidal Celik,Lens,existing,634897.0,,1657810.0
204584,Niklas Schmidt,Toulouse,existing,204584.0,328265.0,637754.0
533146,Noah Cadiou,Lorient,existing,533146.0,511597.0,1097446.0
628698,Noah Edjouma,Lille,existing,628698.0,,1603990.0
578610,Noah Nartey,Lyon,existing,578610.0,538873.0,1368710.0
502436,Obed Nkambadio,Paris FC,existing,,,1127125.0
