source,native_id,name,team_name,team_norm,team_cluster,cluster_id
opta,513456,Isak Jensen,Lorient,lorient,lorient,new_2026_90
whoscored,464921,Isak Jensen,Lorient,lorient,lorient,new_2026_90
fotmob,1225704,Noah Mbamba,Lorient,lorient,lorient,new_2026_91
opta,530081,Noah Mbamba,Lorient,lorient,lorient,new_2026_91
whoscored,414601,Noah Mbamba,Lorient,lorient,lorient,new_2026_91
opta,551410,Nosa Obaretin,Lorient,lorient,lorient,new_2026_92
fotmob,1107257,Souleymane Faye,Lorient,lorient,lorient,new_2026_93
opta,482432,Souleymane Faye,Lorient,lorient,lorient,new_2026_93
whoscored,499785,Souleymane Faye,Lorient,lorient,lorient,new_2026_93
whoscored,605076,Mamadou Koné,Lorient,lorient,lorient,new_2026_94
fotmob,1180547,Souleymane Touré,Lorient,lorient,lorient,new_2026_95
fotmob,1202070,Isak Steiner Jensen,Lorient,lorient,lorient,new_2026_96
fotmob,1526621,Nosa Edward Obaretin,Lorient,lorient,lorient,new_2026_97
fotmob,951498,Felix Bacher,Lyon,lyon,lyon,new_2026_98
opta,459633,Felix Bacher,Lyon,lyon,lyon,new_2026_98
whoscored,534281,Felix Bacher,Lyon,lyon,lyon,new_2026_98
fotmob,1368304,Julien Duranville,Lyon,lyon,lyon,new_2026_99
opta,560114,Julien Duranville,Lyon,lyon,lyon,new_2026_99
whoscored,438951,Julien Duranville,Lyon,lyon,lyon,new_2026_99
